Configuration;Running Time;CPU Usage;Memory Usage
0.5,500,ME+I,2.0,0.02;126.78;94.95;345510.96
0.5,500,ME+I,2.0,0.0001;87.64;93.53;352861.80
0.5,500,ME+I,1.5,0.02;32.04;93.74;359696.48
0.5,500,ME+I,1.5,0.0001;20.87;88.11;360253.20
0.5,500,ME+I,1.1,0.02;11.92;89.67;360462.72
0.5,500,ME+I,1.1,0.0001;12.11;88.98;360597.48
0.5,500,ME,2.0,0.02;13.07;89.83;357570.96
0.5,500,ME,2.0,0.0001;12.30;90.35;360670.72
0.5,500,ME,1.5,0.02;11.28;93.02;360822.68
0.5,500,ME,1.5,0.0001;11.45;92.95;360869.12
0.5,500,ME,1.1,0.02;10.71;103.96;360802.08
0.5,500,ME,1.1,0.0001;10.91;105.00;360843.52
0.5,500,I,2.0,0.02;9.77;110.61;360897.64
0.5,500,I,2.0,0.0001;9.90;110.31;361022.60
0.5,500,I,1.5,0.02;9.67;110.47;360966.64
0.5,500,I,1.5,0.0001;9.86;110.38;360931.00
0.5,500,I,1.1,0.02;9.72;110.67;360884.04
0.5,500,I,1.1,0.0001;9.91;110.39;360866.64
0.5,2000,ME+I,2.0,0.02;259.45;74.64;362202.64
0.5,2000,ME+I,2.0,0.0001;178.37;68.78;358693.04
0.5,2000,ME+I,1.5,0.02;122.15;72.93;362468.72
0.5,2000,ME+I,1.5,0.0001;101.02;71.97;362528.48
0.5,2000,ME+I,1.1,0.02;60.30;85.64;362678.00
0.5,2000,ME+I,1.1,0.0001;58.10;85.97;362741.48
0.5,2000,ME,2.0,0.02;62.98;77.34;362767.84
0.5,2000,ME,2.0,0.0001;61.95;79.97;362667.64
0.5,2000,ME,1.5,0.02;46.41;90.81;362281.96
0.5,2000,ME,1.5,0.0001;42.25;91.58;362573.08
0.5,2000,ME,1.1,0.02;28.63;93.93;362262.68
0.5,2000,ME,1.1,0.0001;29.45;93.57;362143.84
0.5,2000,I,2.0,0.02;23.91;102.06;362015.44
0.5,2000,I,2.0,0.0001;25.68;101.90;362080.88
0.5,2000,I,1.5,0.02;24.49;102.03;361830.60
0.5,2000,I,1.5,0.0001;24.59;101.92;362055.96
0.5,2000,I,1.1,0.02;23.49;102.20;359103.08
0.5,2000,I,1.1,0.0001;24.46;102.05;361894.12
0.5,1000,ME+I,2.0,0.02;126.27;79.22;311982.48
0.5,1000,ME+I,2.0,0.0001;96.49;82.03;322036.56
0.5,1000,ME+I,1.5,0.02;56.22;85.30;360755.92
0.5,1000,ME+I,1.5,0.0001;45.28;84.17;359182.20
0.5,1000,ME+I,1.1,0.02;20.45;91.17;360738.44
0.5,1000,ME+I,1.1,0.0001;19.80;91.36;360508.56
0.5,1000,ME,2.0,0.02;25.95;88.01;360670.36
0.5,1000,ME,2.0,0.0001;22.78;89.40;360683.44
0.5,1000,ME,1.5,0.02;17.39;91.71;360618.68
0.5,1000,ME,1.5,0.0001;17.68;90.26;360883.92
0.5,1000,ME,1.1,0.02;15.73;90.89;360782.84
0.5,1000,ME,1.1,0.0001;16.33;91.65;360856.12
0.5,1000,I,2.0,0.02;14.27;102.97;360852.36
0.5,1000,I,2.0,0.0001;15.22;102.95;360971.88
0.5,1000,I,1.5,0.02;14.53;103.20;360893.00
0.5,1000,I,1.5,0.0001;14.63;102.93;360888.04
0.5,1000,I,1.1,0.02;13.82;107.35;361425.72
0.5,1000,I,1.1,0.0001;14.35;107.24;361223.20
0.3,500,ME+I,2.0,0.02;16.48;90.91;360601.08
0.3,500,ME+I,2.0,0.0001;115.27;91.49;324035.76
0.3,500,ME+I,1.5,0.02;11.91;92.80;360912.04
0.3,500,ME+I,1.5,0.0001;13.25;90.88;360654.76
0.3,500,ME+I,1.1,0.02;10.55;105.40;360859.48
0.3,500,ME+I,1.1,0.0001;10.89;100.68;360862.40
0.3,500,ME,2.0,0.02;11.78;89.16;360326.04
0.3,500,ME,2.0,0.0001;12.08;88.97;360432.92
0.3,500,ME,1.5,0.02;11.04;97.89;360296.28
0.3,500,ME,1.5,0.0001;11.27;96.06;360318.68
0.3,500,ME,1.1,0.02;10.08;105.51;360372.12
0.3,500,ME,1.1,0.0001;10.26;104.50;360383.88
0.3,500,I,2.0,0.02;9.68;104.35;360390.84
0.3,500,I,2.0,0.0001;10.14;102.07;360435.88
0.3,500,I,1.5,0.02;9.63;106.29;360539.32
0.3,500,I,1.5,0.0001;9.94;106.01;360472.68
0.3,500,I,1.1,0.02;9.71;105.94;360446.08
0.3,500,I,1.1,0.0001;9.93;111.50;361040.28
0.3,2000,ME+I,2.0,0.02;77.12;69.68;362738.28
0.3,2000,ME+I,2.0,0.0001;194.57;68.93;362254.64
0.3,2000,ME+I,1.5,0.02;52.91;86.79;362318.08
0.3,2000,ME+I,1.5,0.0001;70.84;78.51;362478.56
0.3,2000,ME+I,1.1,0.02;29.45;94.42;362030.08
0.3,2000,ME+I,1.1,0.0001;33.12;94.22;362260.32
0.3,2000,ME,2.0,0.02;49.82;85.00;358791.36
0.3,2000,ME,2.0,0.0001;54.74;83.47;362371.12
0.3,2000,ME,1.5,0.02;31.59;93.55;362255.72
0.3,2000,ME,1.5,0.0001;32.76;94.06;362034.84
0.3,2000,ME,1.1,0.02;25.57;93.97;362002.72
0.3,2000,ME,1.1,0.0001;25.45;96.27;359799.44
0.3,2000,I,2.0,0.02;24.25;104.46;362613.08
0.3,2000,I,2.0,0.0001;25.52;104.22;362655.16
0.3,2000,I,1.5,0.02;23.81;104.60;362558.36
0.3,2000,I,1.5,0.0001;24.57;104.49;362704.36
0.3,2000,I,1.1,0.02;22.80;104.74;362660.00
0.3,2000,I,1.1,0.0001;23.78;104.52;362732.88
0.3,1000,ME+I,2.0,0.02;34.94;80.86;360763.28
0.3,1000,ME+I,2.0,0.0001;107.72;73.19;307299.36
0.3,1000,ME+I,1.5,0.02;19.61;90.83;360857.72
0.3,1000,ME+I,1.5,0.0001;28.98;86.90;360803.12
0.3,1000,ME+I,1.1,0.02;15.83;93.19;360998.20
0.3,1000,ME+I,1.1,0.0001;16.66;92.78;360983.92
0.3,1000,ME,2.0,0.02;17.57;92.16;361100.32
0.3,1000,ME,2.0,0.0001;18.89;91.49;361129.92
0.3,1000,ME,1.5,0.02;16.00;91.81;360996.00
0.3,1000,ME,1.5,0.0001;16.72;92.38;360869.80
0.3,1000,ME,1.1,0.02;15.29;98.45;361054.64
0.3,1000,ME,1.1,0.0001;13.98;94.31;318135.40
0.3,1000,I,2.0,0.02;1.34;85.20;3886.16
0.3,1000,I,2.0,0.0001;1.34;84.74;3885.60
0.3,1000,I,1.5,0.02;1.33;85.14;3885.04
0.3,1000,I,1.5,0.0001;1.33;85.26;3885.80
0.3,1000,I,1.1,0.02;1.33;85.76;3885.84
0.3,1000,I,1.1,0.0001;1.33;85.60;3885.32
0.1,500,ME+I,2.0,0.02;9.73;109.77;360894.24
0.1,500,ME+I,2.0,0.0001;10.59;105.93;360723.04
0.1,500,ME+I,1.5,0.02;9.95;103.32;360432.12
0.1,500,ME+I,1.5,0.0001;9.98;110.44;361022.80
0.1,500,ME+I,1.1,0.02;9.59;110.01;360845.56
0.1,500,ME+I,1.1,0.0001;9.84;109.85;360875.68
0.1,500,ME,2.0,0.02;9.74;109.58;360809.76
0.1,500,ME,2.0,0.0001;10.07;109.45;360871.48
0.1,500,ME,1.5,0.02;9.64;109.99;360902.76
0.1,500,ME,1.5,0.0001;9.86;109.81;360950.88
0.1,500,ME,1.1,0.02;9.61;110.54;360922.96
0.1,500,ME,1.1,0.0001;9.82;109.53;360834.40
0.1,500,I,2.0,0.02;9.64;110.02;360829.00
0.1,500,I,2.0,0.0001;9.85;109.76;360868.92
0.1,500,I,1.5,0.02;9.63;110.13;360851.76
0.1,500,I,1.5,0.0001;9.81;109.93;360900.60
0.1,500,I,1.1,0.02;9.62;109.77;360812.84
0.1,500,I,1.1,0.0001;9.81;109.97;360850.40
0.1,2000,ME+I,2.0,0.02;25.88;62.25;362103.72
0.1,2000,ME+I,2.0,0.0001;36.71;60.30;362248.88
0.1,2000,ME+I,1.5,0.02;24.22;81.70;361948.20
0.1,2000,ME+I,1.5,0.0001;22.67;85.18;324453.00
0.1,2000,ME+I,1.1,0.02;23.36;102.81;362032.76
0.1,2000,ME+I,1.1,0.0001;1.34;70.94;3885.44
0.1,2000,ME,2.0,0.02;26.42;99.11;362337.44
0.1,2000,ME,2.0,0.0001;30.07;96.76;362472.44
0.1,2000,ME,1.5,0.02;23.84;101.95;362124.64
0.1,2000,ME,1.5,0.0001;25.41;101.25;362110.60
0.1,2000,ME,1.1,0.02;23.52;102.17;361988.24
0.1,2000,ME,1.1,0.0001;24.00;101.89;356410.12
0.1,2000,I,2.0,0.02;25.26;102.09;361874.12
0.1,2000,I,2.0,0.0001;25.48;102.24;362089.16
0.1,2000,I,1.5,0.02;23.80;102.37;361957.24
0.1,2000,I,1.5,0.0001;24.35;102.31;362002.80
0.1,2000,I,1.1,0.02;23.23;102.63;361926.76
0.1,2000,I,1.1,0.0001;24.10;102.38;362088.80
0.1,1000,ME+I,2.0,0.02;14.78;103.36;361102.12
0.1,1000,ME+I,2.0,0.0001;17.11;96.53;361009.24
0.1,1000,ME+I,1.5,0.02;14.38;102.67;360977.72
0.1,1000,ME+I,1.5,0.0001;14.79;102.97;360784.92
0.1,1000,ME+I,1.1,0.02;14.20;103.13;361070.44
0.1,1000,ME+I,1.1,0.0001;14.62;103.15;360783.24
0.1,1000,ME,2.0,0.02;14.75;102.57;360817.84
0.1,1000,ME,2.0,0.0001;15.53;100.81;360905.16
0.1,1000,ME,1.5,0.02;13.90;107.39;361502.48
0.1,1000,ME,1.5,0.0001;14.33;107.03;361389.64
0.1,1000,ME,1.1,0.02;13.82;106.70;361477.68
0.1,1000,ME,1.1,0.0001;14.19;106.66;361216.20
0.1,1000,I,2.0,0.02;14.12;106.71;361379.92
0.1,1000,I,2.0,0.0001;14.41;106.65;361318.84
0.1,1000,I,1.5,0.02;13.74;108.14;361526.00
0.1,1000,I,1.5,0.0001;14.64;102.84;360704.80
0.1,1000,I,1.1,0.02;13.63;107.32;361434.96
0.1,1000,I,1.1,0.0001;14.08;106.84;361256.72
0.05,500,ME+I,2.0,0.02;9.60;106.87;360651.84
0.05,500,ME+I,2.0,0.0001;9.87;104.95;360488.92
0.05,500,ME+I,1.5,0.02;9.67;104.55;360392.44
0.05,500,ME+I,1.5,0.0001;9.88;104.88;360294.32
0.05,500,ME+I,1.1,0.02;9.71;105.03;360350.04
0.05,500,ME+I,1.1,0.0001;10.11;104.46;360369.80
0.05,500,ME,2.0,0.02;9.66;110.00;360943.24
0.05,500,ME,2.0,0.0001;9.87;110.26;360988.64
0.05,500,ME,1.5,0.02;9.63;110.64;360883.72
0.05,500,ME,1.5,0.0001;10.09;106.90;360520.24
0.05,500,ME,1.1,0.02;9.87;107.03;360544.20
0.05,500,ME,1.1,0.0001;10.02;106.98;360512.32
0.05,500,I,2.0,0.02;9.85;107.17;360491.12
0.05,500,I,2.0,0.0001;10.04;106.84;360560.12
0.05,500,I,1.5,0.02;9.82;106.63;360485.96
0.05,500,I,1.5,0.0001;10.09;106.25;360496.44
0.05,500,I,1.1,0.02;9.86;106.70;360496.88
0.05,500,I,1.1,0.0001;10.06;106.44;360577.88
0.05,2000,ME+I,2.0,0.02;23.52;102.13;362016.88
0.05,2000,ME+I,2.0,0.0001;24.92;101.90;362112.48
0.05,2000,ME+I,1.5,0.02;23.41;102.02;361972.80
0.05,2000,ME+I,1.5,0.0001;24.15;101.96;362094.76
0.05,2000,ME+I,1.1,0.02;23.45;102.12;361994.48
0.05,2000,ME+I,1.1,0.0001;23.93;102.12;359235.28
0.05,2000,ME,2.0,0.02;23.59;101.97;361981.60
0.05,2000,ME,2.0,0.0001;24.68;102.21;362103.16
0.05,2000,ME,1.5,0.02;23.31;102.51;362031.80
0.05,2000,ME,1.5,0.0001;24.03;102.45;362158.52
0.05,2000,ME,1.1,0.02;23.25;102.50;362031.96
0.05,2000,ME,1.1,0.0001;24.13;102.22;361921.00
0.05,2000,I,2.0,0.02;24.47;101.86;361966.08
0.05,2000,I,2.0,0.0001;24.90;101.89;362179.00
0.05,2000,I,1.5,0.02;24.31;101.92;362200.56
0.05,2000,I,1.5,0.0001;25.12;101.66;361979.76
0.05,2000,I,1.1,0.02;23.35;101.57;361883.20
0.05,2000,I,1.1,0.0001;23.91;102.77;362271.80
0.05,1000,ME+I,2.0,0.02;13.74;108.32;361544.28
0.05,1000,ME+I,2.0,0.0001;14.08;108.24;361475.20
0.05,1000,ME+I,1.5,0.02;13.73;108.31;361486.60
0.05,1000,ME+I,1.5,0.0001;14.03;107.09;361232.04
0.05,1000,ME+I,1.1,0.02;14.24;102.40;361012.28
0.05,1000,ME+I,1.1,0.0001;14.25;103.70;360823.08
0.05,1000,ME,2.0,0.02;14.08;103.47;360874.80
0.05,1000,ME,2.0,0.0001;14.67;103.11;361025.16
0.05,1000,ME,1.5,0.02;14.19;102.83;360890.00
0.05,1000,ME,1.5,0.0001;14.60;103.15;361001.48
0.05,1000,ME,1.1,0.02;13.59;105.52;361046.36
0.05,1000,ME,1.1,0.0001;14.03;104.04;360771.36
0.05,1000,I,2.0,0.02;14.21;102.84;360854.24
0.05,1000,I,2.0,0.0001;14.57;102.84;361021.80
0.05,1000,I,1.5,0.02;14.21;102.77;360778.48
0.05,1000,I,1.5,0.0001;14.59;103.09;360847.20
0.05,1000,I,1.1,0.02;14.10;103.96;361034.12
0.05,1000,I,1.1,0.0001;14.62;103.86;360971.80
0.01,500,ME+I,2.0,0.02;9.68;110.71;360881.16
0.01,500,ME+I,2.0,0.0001;9.72;105.67;360197.08
0.01,500,ME+I,1.5,0.02;9.63;109.59;357720.60
0.01,500,ME+I,1.5,0.0001;10.14;104.09;360461.16
0.01,500,ME+I,1.1,0.02;9.88;105.07;360381.48
0.01,500,ME+I,1.1,0.0001;10.04;106.02;360436.00
0.01,500,ME,2.0,0.02;9.52;106.23;360274.16
0.01,500,ME,2.0,0.0001;10.03;105.88;360527.48
0.01,500,ME,1.5,0.02;9.80;105.68;360549.56
0.01,500,ME,1.5,0.0001;10.02;105.74;360391.24
0.01,500,ME,1.1,0.02;9.83;106.05;360494.32
0.01,500,ME,1.1,0.0001;9.72;105.08;360448.44
0.01,500,I,2.0,0.02;9.52;105.86;360168.12
0.01,500,I,2.0,0.0001;9.97;105.50;360386.12
0.01,500,I,1.5,0.02;9.66;104.99;360235.56
0.01,500,I,1.5,0.0001;9.91;104.80;360554.92
0.01,500,I,1.1,0.02;9.65;104.51;360358.52
0.01,500,I,1.1,0.0001;9.89;105.11;360281.60
0.01,2000,ME+I,2.0,0.02;23.37;102.71;362011.36
0.01,2000,ME+I,2.0,0.0001;24.08;102.07;362145.36
0.01,2000,ME+I,1.5,0.02;23.55;101.87;361884.72
0.01,2000,ME+I,1.5,0.0001;23.98;101.80;361994.36
0.01,2000,ME+I,1.1,0.02;23.34;101.96;361698.88
0.01,2000,ME+I,1.1,0.0001;23.09;102.26;361894.00
0.01,2000,ME,2.0,0.02;23.34;101.95;361950.84
0.01,2000,ME,2.0,0.0001;24.27;101.88;361992.16
0.01,2000,ME,1.5,0.02;23.31;89.34;361739.04
0.01,2000,ME,1.5,0.0001;23.97;77.97;362065.96
0.01,2000,ME,1.1,0.02;23.03;79.50;361542.96
0.01,2000,ME,1.1,0.0001;23.81;86.55;361927.48
0.01,2000,I,2.0,0.02;23.01;102.07;361919.12
0.01,2000,I,2.0,0.0001;23.93;86.30;361760.96
0.01,2000,I,1.5,0.02;23.00;83.44;361708.24
0.01,2000,I,1.5,0.0001;20.34;88.81;305467.44
0.01,2000,I,1.1,0.02;1.34;71.00;3885.88
0.01,2000,I,1.1,0.0001;1.34;74.10;3885.32
0.01,1000,ME+I,2.0,0.02;14.09;103.23;360982.36
0.01,1000,ME+I,2.0,0.0001;14.37;103.44;360972.00
0.01,1000,ME+I,1.5,0.02;13.75;103.82;360703.80
0.01,1000,ME+I,1.5,0.0001;14.41;103.03;360902.24
0.01,1000,ME+I,1.1,0.02;14.12;102.71;360924.52
0.01,1000,ME+I,1.1,0.0001;14.41;102.71;360879.92
0.01,1000,ME,2.0,0.02;14.20;102.93;360880.44
0.01,1000,ME,2.0,0.0001;14.61;102.80;360910.28
0.01,1000,ME,1.5,0.02;13.66;104.15;360866.40
0.01,1000,ME,1.5,0.0001;14.54;103.62;360803.68
0.01,1000,ME,1.1,0.02;14.06;104.13;361000.40
0.01,1000,ME,1.1,0.0001;14.53;103.98;360856.72
0.01,1000,I,2.0,0.02;14.13;103.92;360976.16
0.01,1000,I,2.0,0.0001;14.57;103.76;360993.44
0.01,1000,I,1.5,0.02;14.08;103.78;360987.08
0.01,1000,I,1.5,0.0001;14.17;104.01;360881.68
0.01,1000,I,1.1,0.02;14.12;103.72;360860.72
0.01,1000,I,1.1,0.0001;14.40;103.36;361026.68

